Time,Computername,Eventid,Level,Alert,Details,Rulepath,Filepath
2016-09-20 01:52:16.192 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: M4lnVe7qNVEspxFV IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56184 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.236 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Phei86bKte1UCbMi IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43139 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.280 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ehA1LQ2Rs0Wts9JW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44357 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.318 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: WcXtnkpww8HlSBb3 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37170 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.372 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: y8U7FrQZgDvQ09Uq IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36858 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.430 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: UgWwCtz3Gnoq9zYd IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51207 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.478 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: mRNPwCogYrwSGeZf IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55697 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.523 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 6O9rWY8UGCbuhSwZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53142 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.552 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HuH4avUJ4AwqXTGa IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40191 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.617 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: japOFEaHgyT3T2fO IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56919 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.657 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: IXpRMMNJRgjmd4km IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44556 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.706 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: gtTXA6BiiVyv42cj IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40710 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.749 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: wfYkwvNOfKj7rlTj IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44814 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.805 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QzAZyceDjfmUOdz6 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36338 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.849 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: C0Qais0cF8avXJQ6 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55016 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.940 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7KBM2fIEK6pEl7F2 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33831 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:16.972 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: N3stckaysFk58QAF IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48235 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.017 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: oVK4S15DDLWISQ7i IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36746 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.070 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: fAA1bFLD5YMohS9q IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34660 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.105 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: k5V3sfIsj4kYtaGe IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34460 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.152 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: IJw4MBG0cvIz2fMR IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56539 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.196 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: AXJ0UBfKCzLXJ5y0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43203 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.232 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Z3A2mmYGcjHBbX3M IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44012 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.268 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: oGlR6pBLnDrzMsqu IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37338 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.316 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Gv7nWzZ1HN9mgTya IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39744 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.418 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: dnPUb3w2d7Ltif2E IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51652 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.521 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: GCWXdvBeDPpeKhWJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41535 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.576 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: GN3OXSzQqLDF348i IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57171 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.624 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: AAWiBhYPNQ0RUuOX IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49672 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.662 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: V5CBG3hblqr8kvWw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52112 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.706 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: MDBaKpfYttm4H1gj IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39268 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.743 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: PNszt6piEznMlTdF IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52805 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.789 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: iqmBPOQIG6M1rZjX IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60468 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.844 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: BJs7tuZpsPMYJHOD IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42739 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.880 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: LUT5oe2DwS5vW84K IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40857 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.928 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 3OTe0uiDHhf5GzRL IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43283 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:17.964 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 71TuxFRZFyZEQp1S IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34270 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.008 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: xRvTmizOLj3UUpD7 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 32973 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.044 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: LnQEZPWaN2OkpTLa IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35586 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.076 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HnHR9DAtgzu561sx IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36754 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.128 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: DfBl3dbluZ7GiFum IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38796 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.168 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1Hlgn7gsZwRvlXAk IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54506 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.212 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: eyHVPtGpnmmRjJuO IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51952 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.252 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: F0l3QC0rLt9yGaIe IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52827 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.289 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: XfEng3JgXLmgI8GN IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59449 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.334 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ORIegzlkHy8AX6RW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38746 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.377 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: AzS4xRnHKxSwz5sZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52704 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.415 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: v0hA1XvRIlqwKG6g IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43136 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.464 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: mKXKkvlHvjRh33Vw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53926 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.582 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: JIMTGRC5IQlkrG9c IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36954 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.658 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: NYcLsxwbg8LkGCuQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56301 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.720 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: kmttijRBtXqEbU0W IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52840 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.765 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: DXC3hYI1Gin59gvG IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46849 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.807 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: hQiozAIr9Jgklmks IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41383 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.844 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: O598IvZRpbdU1liO IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59082 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.888 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: xlmYWrAnn3sUNSRk IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38560 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.933 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 0aAAkO0uOGIq8zVM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34206 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:18.968 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 26K4BIpgUbBNWbDM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36399 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.008 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: moW3Ts7edqoQ9XeU IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60722 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.052 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: l8C4d3xE0QkWywbf IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53711 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.086 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: K1EgYFhtgrcjtcXM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34084 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.116 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7avpgQeA0KCIme9Z IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43036 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.164 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: YFgmt3OEw4cDfPhG IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58840 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.214 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: OqITdE5K63nJg9tg IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48860 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.306 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: zBs4fYCiprxgDd43 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48055 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.355 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: VtBD0Q2szeURxMYA IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58369 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.502 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: KPUi2NhPP92Rs3hy IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46250 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.561 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2PrbMf9E0fOuwIB8 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50802 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.613 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 807zsxQ9WETO9YIp IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41359 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.660 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ZGMJKRYUlmijJV40 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40057 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.706 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Xv33to031A0fQzX2 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42532 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.753 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: IT0bzycur7HXFeLg IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39119 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.793 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: kyY2K7tT0HgQ1ZL3 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46332 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.844 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 6aexuFPH6FyEZ1bN IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42717 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.884 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: o8Iojas6sznqlYUE IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57359 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.924 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: U2SnliYkmx59ACSM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36098 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:19.971 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2plWY1GZHilHv5Vh IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59541 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.005 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: XIfmqihMJdPVz80p IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49644 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.047 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Odg692Eyde8md0t7 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59971 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.083 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: gsQNvf5HkRQnbDul IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38161 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.134 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: il2DGq3bzfwGuJN4 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60051 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.183 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 9OsQFOcIyougrx0E IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44433 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.228 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: gR8wpQrGYzd4NrBo IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39231 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:52:20.282 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: KFjRsjWXbEPs9m1I IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49950 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
